Codigo_Local_Operacion,Codigo_Equipo,Codigo_INMETRO,Fecha_Comprobacion_INMETRO,Codigo_OVD,Fecha_Comprobacion_OVD,Pista,Fecha_Paso_Vehicular,Hora_Paso_Vehicular,Secuencial_Imagen,Velocidad_Maxima,Velocidad_Maxima_Tolerada,Velocidad_Medida,Velocidad_Considerada,Tamaño_Vehiculo,Placa_Vehiculo,Tipo_Imagen,Tiempo_Ocupacion,Distancia_Vehiculo_Anterior,Cantidad_Ejes_Vehiculo,Codigo_Clasificacion_Vehiculo,Secuencial_Infraccion,Codigo_Infraccion_Vehiculo,Tiempo_Caracterizar_Inicio_Semaforo_Rojo,Tiempo_Avance_Rojo_Parada_Cebra,Tiempo_Caracterizar_Parada_Cebra,Tiempo_Parada_Vehiculo_Cebra,Path_Imagen
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,130957,326470,060,066,020,013,0355,ITM265,ZT,01373,00844,,2,117103,30003,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_130957_326470_060_066_020_013_0355_ITM265_ZT_01373_00844__2_117103_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,130957,326472,060,066,020,013,0355,ITM265,ZT,01373,00844,,2,117104,30004,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_130957_326472_060_066_020_013_0355_ITM265_ZT_01373_00844__2_117104_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,131558,326474,060,066,025,018,0347,COJ644,ZT,01045,01861,,2,117105,30003,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_131558_326474_060_066_025_018_0347_COJ644_ZT_01045_01861__2_117105_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,131558,326476,060,066,025,018,0347,COJ644,ZT,01045,01861,,2,117106,30004,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_131558_326476_060_066_025_018_0347_COJ644_ZT_01045_01861__2_117106_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,142539,326482,060,066,014,007,0360,JBN196,ZT,01965,01662,,2,117109,30003,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_142539_326482_060_066_014_007_0360_JBN196_ZT_01965_01662__2_117109_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,143431,326488,060,066,019,012,0386,TOY01A,ZT,01342,02127,,2,117112,30003,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_143431_326488_060_066_019_012_0386_TOY01A_ZT_01342_02127__2_117112_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,143431,326490,060,066,019,012,0386,TOY01A,ZT,01342,02127,,2,117113,30004,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_143431_326490_060_066_019_012_0386_TOY01A_ZT_01342_02127__2_117113_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,162116,326502,060,066,012,005,0375,MTT482,ZT,02059,01036,,2,117119,30004,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_162116_326502_060_066_012_005_0375_MTT482_ZT_02059_01036__2_117119_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,172403,326517,060,066,017,010,0417,KIO110,ZT,02028,01447,,2,117126,30003,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_172403_326517_060_066_017_010_0417_KIO110_ZT_02028_01447__2_117126_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,172403,326519,060,066,017,010,0417,KIO110,ZT,02028,01447,,2,117127,30004,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_172403_326519_060_066_017_010_0417_KIO110_ZT_02028_01447__2_117127_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,173607,326521,060,066,022,015,0121,FSI367,ZT,00515,00330,,1,117128,30004,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_173607_326521_060_066_022_015_0121_FSI367_ZT_00515_00330__1_117128_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,181937,326533,060,066,018,011,0379,TRI257,ZT,01622,01323,,2,117134,30003,1,00,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_181937_326533_060_066_018_011_0379_TRI257_ZT_01622_01323__2_117134_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,2,20240908,184525,326535,060,066,025,018,0376,JCI710,ZT,01295,05871,,2,117135,60503,1,02,10,00.jpg,20240908\7_VLS-S0173_0123_01122010_0123_27082013_2_20240908_184525_326535_060_066_025_018_0376_JCI710_ZT_01295_05871__2_117135_60503_1_02_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,051449,326568,060,066,010,003,0723,TRN282,ZT,03729,18658,,3,117151,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_051449_326568_060_066_010_003_0723_TRN282_ZT_03729_18658__3_117151_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,051831,326570,060,066,010,003,0398,KBP690,ZT,02371,17232,,2,117152,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_051831_326570_060_066_010_003_0398_KBP690_ZT_02371_17232__2_117152_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,055250,326574,060,066,021,014,0383,LKK452,ZT,01451,01347,,2,117154,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_055250_326574_060_066_021_014_0383_LKK452_ZT_01451_01347__2_117154_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,060308,326576,060,066,033,026,0404,TPZ032,ZT,00889,06244,,2,117155,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_060308_326576_060_066_033_026_0404_TPZ032_ZT_00889_06244__2_117155_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,060439,326578,060,066,024,017,0410,MAV028,ZT,01170,02177,,2,117156,30003,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_060439_326578_060_066_024_017_0410_MAV028_ZT_01170_02177__2_117156_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,060750,326580,060,066,026,019,0416,SMV832,ZT,01186,03887,,2,117157,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_060750_326580_060_066_026_019_0416_SMV832_ZT_01186_03887__2_117157_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,062241,326584,060,066,016,009,0665,ITT996,ZT,02496,01675,,3,117159,30003,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_062241_326584_060_066_016_009_0665_ITT996_ZT_02496_01675__3_117159_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,062241,326586,060,066,016,009,0665,ITT996,ZT,02496,01675,,3,117160,30004,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_062241_326586_060_066_016_009_0665_ITT996_ZT_02496_01675__3_117160_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,063005,326590,060,066,018,011,0365,FAO160,ZT,01669,01448,,2,117162,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_063005_326590_060_066_018_011_0365_FAO160_ZT_01669_01448__2_117162_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,063311,326592,060,066,024,017,0452,WLW552,ZT,01357,02189,,2,117163,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_063311_326592_060_066_024_017_0452_WLW552_ZT_01357_02189__2_117163_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,063559,326594,060,066,015,008,0168,HZA261,ZT,01216,32737,,1,117164,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_063559_326594_060_066_015_008_0168_HZA261_ZT_01216_32737__1_117164_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,063736,326596,060,066,020,013,0409,SMT632,ZT,01528,02143,,2,117165,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_063736_326596_060_066_020_013_0409_SMT632_ZT_01528_02143__2_117165_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,063918,326598,060,066,029,022,0109,ZAO33A,ZT,00655,01039,,1,117166,30003,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_063918_326598_060_066_029_022_0109_ZAO33A_ZT_00655_01039__1_117166_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,064221,326602,060,066,039,032,0388,RIT096,ZT,00874,02595,,2,117168,30003,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_064221_326602_060_066_039_032_0388_RIT096_ZT_00874_02595__2_117168_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,064221,326604,060,066,039,032,0388,RIT096,ZT,00874,02595,,2,117169,30004,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_064221_326604_060_066_039_032_0388_RIT096_ZT_00874_02595__2_117169_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,064649,326606,060,066,018,011,0399,EQS232,ZT,01545,00919,,2,117170,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_064649_326606_060_066_018_011_0399_EQS232_ZT_01545_00919__2_117170_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,065850,326608,060,066,023,016,0362,ITM992,ZT,01311,02499,,2,117171,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_065850_326608_060_066_023_016_0362_ITM992_ZT_01311_02499__2_117171_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,070151,326610,060,066,021,014,0402,TMX062,ZT,01342,01461,,2,117172,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_070151_326610_060_066_021_014_0402_TMX062_ZT_01342_01461__2_117172_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,070301,326612,060,066,012,005,0376,TRE342,ZT,02044,22780,,2,117173,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_070301_326612_060_066_012_005_0376_TRE342_ZT_02044_22780__2_117173_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,070307,326614,060,066,020,013,0598,EQX332,ZT,01965,01384,,3,117174,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_070307_326614_060_066_020_013_0598_EQX332_ZT_01965_01384__3_117174_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,071342,326616,060,066,027,020,0415,SNQ662,ZT,01326,01593,,2,117175,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_071342_326616_060_066_027_020_0415_SNQ662_ZT_01326_01593__2_117175_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,071819,326618,060,066,029,022,0408,EQT612,ZT,01077,07185,,2,117176,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_071819_326618_060_066_029_022_0408_EQT612_ZT_01077_07185__2_117176_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,073608,326624,060,066,020,013,0397,GVI180,ZT,01622,03187,,2,117179,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_073608_326624_060_066_020_013_0397_GVI180_ZT_01622_03187__2_117179_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,073611,326626,060,066,019,012,0403,PUI100,ZT,01653,01493,,2,117180,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_073611_326626_060_066_019_012_0403_PUI100_ZT_01653_01493__2_117180_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,073732,326628,060,066,009,002,0373,TKH530,ZT,02496,18022,,2,117181,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_073732_326628_060_066_009_002_0373_TKH530_ZT_02496_18022__2_117181_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,073747,326630,060,066,018,011,0865,IMW240,ZT,02855,02380,,3,117182,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_073747_326630_060_066_018_011_0865_IMW240_ZT_02855_02380__3_117182_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,074339,326632,060,066,019,012,0429,LZV410,ZT,01747,01198,,2,117183,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_074339_326632_060_066_019_012_0429_LZV410_ZT_01747_01198__2_117183_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,074643,326634,060,066,019,012,0412,IDZ268,ZT,01607,01169,,2,117184,30004,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_074643_326634_060_066_019_012_0412_IDZ268_ZT_01607_01169__2_117184_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,074936,326640,060,066,021,014,0416,ILB172,ZT,01529,03518,,2,117187,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_074936_326640_060_066_021_014_0416_ILB172_ZT_01529_03518__2_117187_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,075100,326642,060,066,015,008,0182,VOR91F,ZT,01232,29665,,1,117188,30004,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_075100_326642_060_066_015_008_0182_VOR91F_ZT_01232_29665__1_117188_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,075242,326646,060,066,026,019,0120,RHN84C,ZT,00717,00645,,1,117190,30003,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_075242_326646_060_066_026_019_0120_RHN84C_ZT_00717_00645__1_117190_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,075549,326652,060,066,026,019,0622,UFJ812,ZT,01669,02077,,3,117193,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_075549_326652_060_066_026_019_0622_UFJ812_ZT_01669_02077__3_117193_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,075701,326654,060,066,011,004,0342,STV752,ZT,02200,20022,,2,117194,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_075701_326654_060_066_011_004_0342_STV752_ZT_02200_20022__2_117194_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,075715,326656,060,066,010,003,0391,FWK442,ZT,02199,01301,,2,117195,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_075715_326656_060_066_010_003_0391_FWK442_ZT_02199_01301__2_117195_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,075723,326658,060,066,023,016,0388,LTL450,ZT,01451,01525,,2,117196,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_075723_326658_060_066_023_016_0388_LTL450_ZT_01451_01525__2_117196_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,080117,326660,060,066,020,013,0378,STU612,ZT,01294,00799,,2,117197,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_080117_326660_060_066_020_013_0378_STU612_ZT_01294_00799__2_117197_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,080845,326662,060,066,018,011,0449,JYO300,ZT,01794,01392,,2,117198,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_080845_326662_060_066_018_011_0449_JYO300_ZT_01794_01392__2_117198_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,081108,326664,060,066,022,015,0165,EPS051,ZT,00515,00478,,1,117199,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_081108_326664_060_066_022_015_0165_EPS051_ZT_00515_00478__1_117199_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,081719,326666,060,066,008,001,0412,STV422,ZT,02637,15391,,2,117200,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_081719_326666_060_066_008_001_0412_STV422_ZT_02637_15391__2_117200_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,081839,326668,060,066,019,012,0474,ODU090,ZT,01763,01395,,2,117201,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_081839_326668_060_066_019_012_0474_ODU090_ZT_01763_01395__2_117201_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,082114,326672,060,066,021,014,0402,GDZ130,ZT,01529,01102,,2,117203,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_082114_326672_060_066_021_014_0402_GDZ130_ZT_01529_01102__2_117203_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,082339,326674,060,066,020,013,0380,IYO877,ZT,01498,01099,,2,117204,30003,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_082339_326674_060_066_020_013_0380_IYO877_ZT_01498_01099__2_117204_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,082339,326676,060,066,020,013,0380,IYO877,ZT,01498,01099,,2,117205,30004,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_082339_326676_060_066_020_013_0380_IYO877_ZT_01498_01099__2_117205_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,082958,326680,060,066,022,015,0404,TPQ462,ZT,01342,01257,,2,117207,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_082958_326680_060_066_022_015_0404_TPQ462_ZT_01342_01257__2_117207_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,083115,326682,060,066,021,014,0376,LGQ370,ZT,01358,01175,,2,117208,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_083115_326682_060_066_021_014_0376_LGQ370_ZT_01358_01175__2_117208_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,083453,326684,060,066,009,002,0583,JYN170,ZT,03588,01836,,3,117209,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_083453_326684_060_066_009_002_0583_JYN170_ZT_03588_01836__3_117209_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,083617,326688,060,066,021,014,0414,KJO317,ZT,01498,01075,,2,117211,30003,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_083617_326688_060_066_021_014_0414_KJO317_ZT_01498_01075__2_117211_30003_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,083617,326690,060,066,021,014,0414,KJO317,ZT,01498,01075,,2,117212,30004,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_083617_326690_060_066_021_014_0414_KJO317_ZT_01498_01075__2_117212_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,084606,326700,060,066,011,004,0393,JKN308,ZT,02184,01164,,2,117217,30004,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_084606_326700_060_066_011_004_0393_JKN308_ZT_02184_01164__2_117217_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,084722,326702,060,066,017,010,0403,FWL222,ZT,01466,01635,,2,117218,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_084722_326702_060_066_017_010_0403_FWL222_ZT_01466_01635__2_117218_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,085334,326707,060,066,014,007,0406,JYM780,ZT,01919,00892,,2,117220,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_085334_326707_060_066_014_007_0406_JYM780_ZT_01919_00892__2_117220_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,085728,326709,060,066,019,012,0743,TRN980,ZT,02262,01799,,3,117221,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_085728_326709_060_066_019_012_0743_TRN980_ZT_02262_01799__3_117221_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,090500,326713,060,066,014,007,0562,TEK512,ZT,02168,01772,,3,117223,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_090500_326713_060_066_014_007_0562_TEK512_ZT_02168_01772__3_117223_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,090850,326717,060,066,015,008,0439,JYP022,ZT,02184,01715,,2,117225,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_090850_326717_060_066_015_008_0439_JYP022_ZT_02184_01715__2_117225_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,091233,326719,060,066,022,015,0411,LKK940,ZT,01388,02872,,2,117226,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_091233_326719_060_066_022_015_0411_LKK940_ZT_01388_02872__2_117226_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,092338,326721,060,066,019,012,0462,TMW382,ZT,01701,01472,,2,117227,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_092338_326721_060_066_019_012_0462_TMW382_ZT_01701_01472__2_117227_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,092343,326723,060,066,017,010,0783,EQS712,ZT,02309,02568,,3,117228,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_092343_326723_060_066_017_010_0783_EQS712_ZT_02309_02568__3_117228_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,092945,326727,060,066,011,004,0134,HYK79F,ZT,01358,17067,,1,117230,30004,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_092945_326727_060_066_011_004_0134_HYK79F_ZT_01358_17067__1_117230_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,093223,326729,060,066,020,013,0306,SNN402,ZT,00796,01117,,2,117231,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_093223_326729_060_066_020_013_0306_SNN402_ZT_00796_01117__2_117231_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,093847,326731,060,066,012,005,0630,JUN812,ZT,03182,01941,,3,117232,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_093847_326731_060_066_012_005_0630_JUN812_ZT_03182_01941__3_117232_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,102503,326735,060,066,014,007,0445,KOL440,ZT,02309,02068,,2,117234,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_102503_326735_060_066_014_007_0445_KOL440_ZT_02309_02068__2_117234_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,103501,326748,060,066,020,013,0614,WCO182,ZT,01794,01162,,3,117240,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_103501_326748_060_066_020_013_0614_WCO182_ZT_01794_01162__3_117240_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,103731,326750,060,066,019,012,0657,TSE910,ZT,02013,01612,,3,117241,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_103731_326750_060_066_019_012_0657_TSE910_ZT_02013_01612__3_117241_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,103845,326752,060,066,009,002,0695,EFU820,ZT,03932,03336,,3,117242,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_103845_326752_060_066_009_002_0695_EFU820_ZT_03932_03336__3_117242_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,103958,326754,060,066,021,014,0366,SNZ500,ZT,01482,00941,,2,117243,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_103958_326754_060_066_021_014_0366_SNZ500_ZT_01482_00941__2_117243_57462_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,104607,326756,060,066,014,007,0396,MOY014,ZT,01965,00717,,2,117244,30004,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_104607_326756_060_066_014_007_0396_MOY014_ZT_01965_00717__2_117244_30004_1_00_10_00.jpg
7,VLS-S0173,0123,01122010,0123,27082013,1,20240909,105613,326758,060,066,018,011,0608,NLW520,ZT,02075,01678,,3,117245,57462,1,00,10,00.jpg,20240909\7_VLS-S0173_0123_01122010_0123_27082013_1_20240909_105613_326758_060_066_018_011_0608_NLW520_ZT_02075_01678__3_117245_57462_1_00_10_00.jpg
